sample_id,catalog_content,image_link,price,item_name,value,unit,price_range,brand,inferred_category,unit_price,has_pack,pack_size,is_organic,is_premium,is_natural,is_travel_size,is_family_size,has_gourmet,has_fresh,has_handmade,number_count,has_percentage,text_length,word_count,has_image_link,price_category,success,width_x,height_x,mode,width_y,height_y,aspect_ratio,total_pixels,mean_red,mean_green,mean_blue,brightness,color_variance
107496,"Item Name: Golden Flavor - Cajun Sesame Sticks - 12 oz bags (Cajun, 13 Pack)
Bullet Point 1: 12oz bags of Spicy Cajun Snack Stick
Bullet Point 2: Cajun Snack Sticks are great for entertaining guest
Bullet Point 3: Made with all natural and non-GMO ingredients
Bullet Point 4: Crush these sticks up to make a delicious breading
Bullet Point 5: Pairs great with dips
Product Description: If you like a little heat, try these cajun sticks. The heat builds a little with every bite. There is a hint of tomato flavor you will love. These 12oz bags are the perfect size to stash in your desk, in case you get the munchies, or to share with a friend or coworker. Made with non-GMO ingredients.
Value: 156.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71YXDyTC7FL.jpg,69.17,"Golden Flavor - Cajun Sesame Sticks - 12 oz bags (Cajun, 13 Pack)",156.0,Ounce,$50-100,Golden Flavor,Other,0.4433974358974359,True,13.0,False,False,False,False,False,False,False,False,2.0,False,65.0,13.0,True,Premium ($50-$100),True,806,1212,RGB,806,1212,0.665016501650165,976872,199.9517173181338,188.19556809899353,108.84949717056072,165.665594195896,80.05896446154055
269949,"Item Name: Muffins Assortment Tin, Fresh and Delicious Cranberry, Corn, Blueberry and Banana Flavors, Ideal for Desserts, Breakfasts, Unique Idea for All Occasions – Holidays for Men and Women.
Bullet Point 1: MUFFIN LOVERS – THIS IS FOR YOU! Simply open your Dulcet box and allow yourself to be whisked away on a heavenly adventure: Package includes: Assorted mini muffins: 3 cranberry muffins, 3 corn muffins, 3 blueberry muffins and 3 banana nut muffins.
Bullet Point 2: LOVELY PRESENTATION: The muffins arrive neatly tucked into a silver box on elegant coordinating tissue paper, sealed with a maroon ribbon. Your recipients will be brimming as they untie the ribbon to discover those mouthwatering muffins greeting them.
Bullet Point 3: GUARANTEED FRESHNESS: The muffins are baked weekly in our bakery. They get baked the same week as delivery to ensure ultimate freshness. They are also individually wrapped by plastic to ensure freshness later on. We take every step to ensure the freshest and most scrumptious indulgences upon delivery.
Bullet Point 4: FOR ALL OCCASIONS: When words aren’t enough, this classic package will help you express yourself perfectly. Perfect for any meeting, get-together, breakfast treat, or dessert for a family dinner – Makes an ideal housewarming gift or thank you gift. With a package of such tasty and appealing muffins, you just can’t go wrong.
Bullet Point 5: SATISFACTION GUARANTEED: We are in love with our products, and whoever has tried them feels the same. If for any reason you aren’t completely satisfied with your purchase, we’ll be there for you. Buy us worry free!
Product Description: <p><b>DULET’S SPECIALTY:</b></p> <p>At Dulcet, we aim to please the refined pallet with freshly baked and scrumptious indulgences. Each box is thoughtfully and artfully created and consists of the finest offering suitable for all occasions.</p> <p><b>3 CRANBERRY MUFFINS:</b></p> <p>These cranberry muffins are moist, and chock-full of berries, they are light and tasty and so pretty! You can see those cranberries peeking out from under the muffins.</p> <p><b>3 CORN MUFFINS:</b></p> <p>These corn muffins are moist, and have a slight sweet taste that’s enhanced with whole kernel corn. So delicious!</p> <p><b>3 BLUEBERRY MUFFINS:</b></p> <p>Bursting with fresh blueberries with a tender, cakey crumb sugar crust, these are the best blueberry muffins you’ve ever had!</p> <p><b>3 BANANA NUT MUFFINS:</b></p> <p>Behold the perfect banana muffins. They’re fluffy and moist and make with fresh, ripe bananas. So good!</p> <p><b>THE GIFT EVERYONE WILL LOVE AND APPRECIATE:</b></p> <p>Looking for the perfect gift they’ll love? Looking to complement your breakfast, or dinner? Purchase Dulcet’s muffin gift basket today! Always fresh, always loving wrapped and guaranteed to bring a smile to everyone – always!</p>
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/61LGUYuDurL.jpg,59.99,"Muffins Assortment Tin, Fresh and Delicious Cranberry, Corn, Blueberry and Banana Flavors, Ideal for Desserts, Breakfasts, Unique Idea for All Occasions – Holidays for Men and Women.",12.0,Count,$50-100,Muffins Assortment,Other,4.9991666666666665,False,,False,False,False,False,False,False,True,False,0.0,False,182.0,27.0,True,Premium ($50-$100),True,1000,1000,RGB,1000,1000,1.0,1000000,190.0123,153.560991,121.515965,155.029752,74.7572368814674
118359,"Item Name: 108ct Unicorn Birthday Party Candy Miniatures (2 lbs - approx 108pcs) Candy Included - No Assembly Required
Bullet Point 1: Flavors: Milk Chocolate Bars, Krackle Bars, Mr. Goodbars, And Special Dark Chocolate Bars
Bullet Point 2: Approx. 54 Pieces Per Pound
Bullet Point 3: This Item Is Heat Sensitive And Will Ship With Cool Pack Packaging As Needed
Bullet Point 4: Made In The USA
Value: 108.0
Unit: Count
",https://m.media-amazon.com/images/I/61KYDSQZhxL.jpg,62.99,108ct Unicorn Birthday Party Candy Miniatures (2 lbs - approx 108pcs) Candy Included - No Assembly Required,108.0,Count,$50-100,108ct Unicorn,Food & Beverage,0.5832407407407407,False,,False,False,False,True,False,False,False,False,3.0,False,107.0,17.0,True,Premium ($50-$100),True,1000,1000,RGB,1000,1000,1.0,1000000,238.693029,236.63591,236.285241,237.20472666666666,38.37364728984318
127902,"Item Name: Pillsbury Yeast-Raised Tender Rise Donut Mix
Bullet Point 1: 50 lb donut mix
Bullet Point 2: Versatile
Bullet Point 3: Tolerant
Value: 1.0
Unit: count
",https://m.media-amazon.com/images/I/81wxTAtK5uL.jpg,86.31,Pillsbury Yeast-Raised Tender Rise Donut Mix,1.0,count,$50-100,Pillsbury Yeast,Other,86.31,False,,False,False,False,False,False,False,False,False,0.0,False,44.0,6.0,True,Premium ($50-$100),True,2560,2560,RGB,2560,2560,1.0,6553600,219.66506469726562,214.32458602905274,220.47718002319337,218.15561024983725,63.0324424652099
4176,"Item Name: Juice Monster Pacific Punch, Energy + Juice, Energy Drink, 16 Ounce (Pack of 24)
Bullet Point 1: UNLEASH THE SALTY BEAST Naturally we added our Monster Energy Blend to help put wind in your sails and keep you steady and on course no matter how rough the seas.
Bullet Point 2: ENERGY plus JUICE Hawaiian it’s not. Lighter, less sweet and more complex. A flavor as deep and wide as its name sake the great Pacific.
Bullet Point 3: STOCK UP WITH A 24 PACK Your adventure awaits. Pacific Punch Juice Monster is available in a convenient pack of 24.
Bullet Point 4: Due to new FDA nutrition labeling requirements, product labels may vary from those pictured.
Value: 587.52
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71rrh2OvIxL.jpg,75.98,"Juice Monster Pacific Punch, Energy + Juice, Energy Drink, 16 Ounce (Pack of 24)",587.52,Fl Oz,$50-100,Juice Monster,Food & Beverage,0.12932325708061,True,24.0,False,False,False,False,False,False,False,False,2.0,False,80.0,14.0,True,Premium ($50-$100),True,1200,813,RGB,1200,813,1.4760147601476015,975600,197.41144116441166,134.59003792537925,114.38358753587536,148.79502220855542,88.57823058675032
130421,"Item Name: Food to Live Organic Sprouted Pumpkin Seeds, 12 Pounds Non-GMO, Raw Kernels, No Shell, Unsalted, No Oil, Vegan Kosher, Bulk. Keto Snack. High in Protein, Omega Fats. Topping for Salads, Oats, Yogurt
Bullet Point 1: ✔️ DIFFERENT USES: Organic Pumpkin Seeds can be eaten raw or roasted and added to salads or baked goods.
Bullet Point 2: ✔️ ORGANIC PRODUCT: Food To Live Organic Pumpkin Seeds are kosher, non-GMO and free of gluten and toxins.
Bullet Point 3: ✔️ PROTEIN-RICH PLANT FOOD: A cup of Organic Pumpkin Seeds has 33 g of protein.
Value: 192.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81+1WtG0cHL.jpg,94.99,"Food to Live Organic Sprouted Pumpkin Seeds, 12 Pounds Non-GMO, Raw Kernels, No Shell, Unsalted, No Oil, Vegan Kosher, Bulk. Keto Snack. High in Protein, Omega Fats. Topping for Salads, Oats, Yogurt",192.0,Ounce,$50-100,Food to,Food & Beverage,0.4947395833333333,False,,True,False,False,False,True,False,False,False,1.0,False,198.0,32.0,True,Premium ($50-$100),True,1687,2341,RGB,1687,2341,0.720632208457924,3949267,175.0769375684146,183.5346744092005,154.43207866168584,171.01456354643364,69.97793196588088
29766,"Item Name: Manischewitz Unsalted Tam Tams Snack Cracker, 9.6 Ounce - 12 per case.
Value: 115.2
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71ijHE1BWpL.jpg,71.76,"Manischewitz Unsalted Tam Tams Snack Cracker, 9.6 Ounce - 12 per case.",115.2,Fl Oz,$50-100,Manischewitz Unsalted,Food & Beverage,0.6229166666666667,False,,False,False,False,False,False,False,False,False,3.0,False,70.0,12.0,True,Premium ($50-$100),True,1600,1600,RGB,1600,1600,1.0,2560000,196.496842578125,213.684624609375,214.500263671875,208.22724361979166,68.02366340372521
287174,"Item Name: Java One Coffee Portion Packs, 1-1/2oz Packs, Hazelnut Creme (705024)
Bullet Point 1: JAVA Coffee Portion Packs
Bullet Point 2: Sold as 1 CT
Product Description: Coffee Portion Packs, 1-1/2oz Packs, Hazelnut Creme / The finest Arabica beans are roasted in a patented convection roaster for high-quality, smooth, rich taste. Pre-measured portion pack brews one 10-cup pot of coffee. Beverage Type: Coffee; Flavor: Hazelnut Créme; Packing Type: Packet; Capacity (Volume) : NA.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71Ra3AeLSLL.jpg,56.78,"Java One Coffee Portion Packs, 1-1/2oz Packs, Hazelnut Creme (705024)",1.0,Count,$50-100,Java One,Food & Beverage,56.78,False,,False,False,False,False,False,False,False,False,4.0,False,69.0,10.0,True,Premium ($50-$100),True,1500,1500,RGB,1500,1500,1.0,2250000,184.70528711111112,185.792676,185.1075057777778,185.20182296296295,87.21090168565485
271249,"Item Name: Sweetened Coconut Flakes Fancy Shred by Its Delish, 10 lbs
Bullet Point 1: ALL NATURAL Premium Gourmet Fancy Shredded Raw Sweetened Coconut Flakes
Bullet Point 2: VALUE SIZE Ten Pounds (160 Oz) Bulk bag Its Delish brand
Bullet Point 3: TASTE & HEALTH Fresh, tasty and healthy, rich source of minerals and vitamins
Bullet Point 4: YUMMY Awesome for toppings and adding excitement, flavor and crunch to your favorite dishes
Bullet Point 5: QUALITY Certified Kosher OU Packed in the USA Non-GMO Gluten Free Vegan Shipped to you fresh!
Product Description: <p></p><b>Sweetened Coconut Flakes by Its Delish, 10 lbs</b> <p></p> Delicious and fresh coconut flakes raw and sweetened for health and taste! What a delight! These coconut flakes are healthy with protein and fiber and serve as a great snack by itself or to add to trail mix. They make an awesome topping for yogurt, salads, ice cream, baked goods, cereal, pancakes, and smoothies, oatmeal, granola, trail mixes etc.<p></p><b>About It's Delish!</b> <p></p>It's Delish was established in 1992 and is located in North Hollywood, California. It's Delish is a food manufacturer and distributor who produces over 500 gourmet food products including licorice, sour belts, taffies, caramels, Jordan almonds, chocolates, nuts, fruits, trail mixes, spices, and the spice blends. It's Delish also produces organics and all natural products. We give you the opportunity to order from the factory direct!<p></p>It’s Delish! prides itself on the four pillars that are at the foundation of everything we do.<p></p>Innovation Quality Value Service
Value: 160.0
Unit: Ounce
",https://m.media-amazon.com/images/I/910GUc2Hd9L.jpg,71.99,"Sweetened Coconut Flakes Fancy Shred by Its Delish, 10 lbs",160.0,Ounce,$50-100,Sweetened Coconut,Other,0.4499375,False,,False,False,False,False,False,False,False,False,1.0,False,58.0,10.0,True,Premium ($50-$100),True,1604,2560,RGB,1604,2560,0.6265625,4106240,193.14316528015897,192.82018537640275,189.44103681226622,191.80146248960932,73.46947781607938
28510,"Item Name: Nature Valley Chewy Granola Bar, Chocolate Chunk, 0.89 Oz (Pack of 120)
Value: 106.8
Unit: Ounce
",https://m.media-amazon.com/images/I/81VDDI+as+L.jpg,81.005,"Nature Valley Chewy Granola Bar, Chocolate Chunk, 0.89 Oz (Pack of 120)",106.8,Ounce,$50-100,Nature Valley,Food & Beverage,0.7584737827715355,True,120.0,False,False,False,False,False,False,False,False,3.0,False,71.0,12.0,True,Premium ($50-$100),True,2560,969,RGB,2560,969,2.6418988648090815,2480640,174.32314765544376,137.44664925180598,105.05103844169247,138.9402784496474,94.77568789060774
152517,"Item Name: Organic Keemun Panda #1 Tea (Loose) (8 oz, ZIN: 510484)
Bullet Point 1: Organic Keemun Panda #1 Tea (Loose) (8 oz, ZIN: 510484)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Organic Keemun Panda #1 Tea (Loose) (8 oz, ZIN: 510484)<BR><BR>Packaged in the United States in a cGMP certified facility (current Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Black Tea (Organic)
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71UDLSsFR9L.jpg,55.49,"Organic Keemun Panda #1 Tea (Loose) (8 oz, ZIN: 510484)",8.0,Ounce,$50-100,Organic Keemun,Food & Beverage,6.93625,False,,True,False,False,False,False,False,False,False,3.0,False,55.0,10.0,True,Premium ($50-$100),True,1293,1480,RGB,1293,1480,0.8736486486486487,1913640,187.67260770050794,184.69114776028928,183.43194958299367,185.26523501459695,70.94424848452869
7315,"Item Name: Vegan Bolognese Premium Italian Pasta Sauce by Botticelli, 24oz Jars (Pack of 6) - Product of Italy - Gluten-Free - No Added Sugar, Artificial Colors, Flavors, or Preservatives
Bullet Point 1: VEGAN-FRIENDLY BOLOGNESE SAUCE - This bolognese vegan pasta sauce contains NO MEAT but tastes like one! It's made with soy and authentic italian tomatoes.
Bullet Point 2: BOLOGNESE PASTA SAUCE FOR ALL - No need to make separate pasta or meals for vegan and non-vegan family and friends! This flavorful vegan bolognese sauce tastes close to the real sauce with meat without having any meat at all!
Bullet Point 3: TASTES GREAT FOR HOMEMADE DISHES - Prepared using Italian recipes, Botticelli's vegan sauce brings authentic Italian mouth-watering flavors to your favorite spaghetti bolognese, lasagna, soup, and your other comfort foods!
Bullet Point 4: MADE WITH FRESH INGREDIENTS - Aside from soy and italian tomatoes, Botticelli's bolognese pasta sauce is a delicious mix of fresh olive oil, sunflower oil, onions, carrots, celery, garlic basil and sea salt.
Bullet Point 5: WELL-PACKED & SEALED GLASS JARS - Each glass jar is carefully sealed and packaged to keep its freshness and not broken when delivered at your doorstep.
Product Description: Botticelli Bolognese delicious Pasta Sauce is an essential staple for kitchens. A large number of recipes can be perfectly crowned with a spoonful of this product. A mountain of spaghetti, the base of pasta or can be used to improve the taste of any stew. As always, the ideal is to prepare foods at home, but, on many occasions, we make our way through the easy way and buy sauces for taste. However, what makes Botticelli Bolognese delicious Pasta Sauce is its vitamin and mineral content. It is a source of vitamins A, and C. Botticelli Sauce comes from carotenoids that are responsible for the intense red color of tomatoes. Moreover, the riper and redder a tomato is, the more carotenoids it will contain. Therefore, the best can of tomato that we can find in the supermarket is the one that maintains, to a greater extent, the benefits of this fruit/vegetable. The best Botticelli Bolognese delicious Pasta Sauce, in the supermarket is the most purist. In this case, the Botticelli explains that the best label for one of this tomato sauces is one in which four ingredients are read: tomato, extra virgin olive oil, salt, and sugar. The latter is used to correct the acid taste of tomatoes, but it is a controversial ingredient.
Value: 144.0
Unit: Ounce
",https://m.media-amazon.com/images/I/91SWkTcihPL.jpg,51.03,"Vegan Bolognese Premium Italian Pasta Sauce by Botticelli, 24oz Jars (Pack of 6) - Product of Italy - Gluten-Free - No Added Sugar, Artificial Colors, Flavors, or Preservatives",144.0,Ounce,$50-100,Vegan Bolognese,Food & Beverage,0.354375,True,6.0,False,True,False,False,False,False,False,False,2.0,False,176.0,28.0,True,Premium ($50-$100),True,2560,2560,RGB,2560,2560,1.0,6553600,178.68203536987303,145.6388459777832,138.83939498901367,154.38675877888997,90.64773699942948
152139,"Item Name: Silver Balls Tea (Loose) (4 oz, ZIN: 510614)
Bullet Point 1: Silver Balls Tea (Loose) (4 oz, ZIN: 510614)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Silver Balls Tea (Loose) (4 oz, ZIN: 510614)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Green Tea
Value: 4.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71NLte9q0DL.jpg,85.22,"Silver Balls Tea (Loose) (4 oz, ZIN: 510614)",4.0,Ounce,$50-100,Silver Balls,Food & Beverage,21.305,False,,False,False,False,False,False,False,False,False,2.0,False,44.0,8.0,True,Premium ($50-$100),True,1293,1480,RGB,1293,1480,0.8736486486486487,1913640,189.49714366338497,188.6521550552873,184.74794057398466,187.6324130975523,68.92432014931897
98084,"Item Name: KaBloom PRIME NEXT DAY DELIVERY-Red and Pink Roses 12 with Greens Bouquet .Gift for Birthday, Sympathy, Anniversary, Get Well, Thank You, Valentine, Mother’s Day Fresh Flowers
Value: nan
Unit: None
",https://m.media-amazon.com/images/I/71XhCGN5OgL.jpg,86.22,"KaBloom PRIME NEXT DAY DELIVERY-Red and Pink Roses 12 with Greens Bouquet .Gift for Birthday, Sympathy, Anniversary, Get Well, Thank You, Valentine, Mother’s Day Fresh Flowers",,,$50-100,KaBloom PRIME,Other,,False,,False,False,False,False,False,False,True,False,1.0,False,175.0,26.0,True,Premium ($50-$100),True,1920,1920,RGB,1920,1920,1.0,3686400,90.82886881510417,73.02177924262153,124.1676353624132,96.00609447337963,66.54131157231524
9761,"Item Name: Pam Canola Oil Baking Spray with Flour (Pack of 10)
Product Description: Pam Baking Spray combines the no-stick power of Pam with real flour for a baking spray that reaches every nook and cranny. No need to grease and flour your bakeware! Plus, spray Pam Baking Spray on your baking sheets, pans and cookware to make cleanup easier. Bake your favorite recipes without artificial preservatives, colors or flavors. Prepare delicious cakes, cupcakes, brownies, muffins and more. With this no-stick spray, your baked goods will look great when they're easily removed from the pan. Pam Baking Spray has 0 calories and no fat per serving. Contains one 5oz spray can.
Value: 10.0
Unit: Count
",https://m.media-amazon.com/images/I/414iM3z+xjL.jpg,64.49,Pam Canola Oil Baking Spray with Flour (Pack of 10),10.0,Count,$50-100,Pam Canola,Health & Wellness,6.449,True,10.0,False,False,False,False,False,False,False,False,1.0,False,51.0,10.0,True,Premium ($50-$100),True,500,500,RGB,500,500,1.0,250000,234.960776,226.84746,229.531916,230.44671733333334,57.7202594209702
871,"Item Name: Giusti Italian Balsamic Vinegar Gift Set – Gourmet Collection of 3 Aceto Balsamico di Modena-Based Condiments, Matured in Single Wood Barrels: Oak, Juniper, and Cherry - 3 x 1.69 fl oz (3 x 50 ml)
Bullet Point 1: 3 BALSAMIC VINEGAR-BASED CONDIMENTS - The Modena Gold Collection features 3 bottles matured through the Decanter and Refill system to create wonderfully rich bouquets.
Bullet Point 2: DISTINCTLY DIFFERENT- Matured in barrels of oak, juniper, and cherry wood for distinctive and unique characteristics of each balsamic vinegar-based condiment.
Bullet Point 3: PERFECT GIFT FROM ITALY - A true gourmet food in beautiful packaging makes it a perfect gift for foodies and all occasions and holidays. Pair these rich Balsamic-based condiments with tomato, basil, mozzarella, olives, olive oil, chocolate, prosciutto and other fine foods.
Bullet Point 4: NUMEROUS FOOD PAIRINGS - Thick and rich in flavor and characterized by intense aromas of wood, ripe fruit, spices and vanilla. Enjoy the perfect balance between sweet and sour. Ideal with salads, cheese, veggies, chicken, steak, fish and more.
Bullet Point 5: ITALIAN MADE - Premium Condiments based on Balsamic Vinegar of Modena and made in Modena, Italy, by Acetaia Giusti, the oldest producer of Balsamic Vinegar of Modena and a global reference for high-quality Balsamico.
Bullet Point 6: ABOUT GIUSTI - Giusti has been producing Balsamic Vinegar of Modena since 1605, passing down an old family recipe for 17 generations.
Bullet Point 7: PRODUCT OF ITALY - Made in Modena, Italy through a careful selection of quality ingredients. Refined in over four hundred years of history, Acetaia Giusti combines respect for tradition with a modern and sustainable production philosophy, which enhances the people and the territory in which it operates.
Bullet Point 8: MODENA, ITALY - Modena is a small town in the Emilia-Romagna region of northern Italy. Located between two rivers, it features a subtropical climate perfect for growing grapes used in high-quality balsamic vinegar and winemaking. This region is the epitome of gourmet Italian food and condiments.
Bullet Point 9: MAKES A GREAT GIFT - Pair with other products from our line to create a thoughtful gift for holidays, anniversaries, birthdays, employee appreciation, thank you, and hosts. We recommend our best-selling Balsamic Vinegar of Modena - 3 Gold Medals, our White Wine Vinegar Condiment, and our 25-year-old Traditional Balsamic Vinegar of Modena DOP which is always appreciated by foodies, chefs, and home cooks.
Bullet Point 10: VISIT THE GIUSTI STORE - View recipe suggestions and additional gourmet Italian products such as aged balsamic vinegar of Modena, aceto balsamico di modena IGP, balsamic reduction, flavored vinegar, extra virgin olive oil, white wine vinegar, organic vinegar, and gourmet foods made with balsamic vinegar.
Product Description: These balsamic vinegars are aged through the Decanter and Refill system. This occurs when the vinegar is moved through a number of casks made of different woods in order for each barrel to lend its aroma and flavor to the vinegar creating a rich bouquet. They are each aged further in single casks of oak, juniper, or cherry wood so that they will each develop their own unique characteristics. This collection features one bottle of balsamic vinegar aged in each cask type:Oak (Rovere): Rich, with strong notes of vanilla. Juniper (Ginepro): Distinctive, strong, and unique aromas. Cherry Wood (Ciliegio): Warm in color with sweetly spicy notes. Versatile Food Pairings. With three different balsamic vinegars included in this collection, you will always have the perfect one to complement any meal. Pair with fresh pasta, fresh fruit, soft cheese, desserts, or salads. The possibilities are endless as each vinegar features different flavors that are brought out by multiple types of meals. Creates a Thoughtful Gift. The Monolegni Collection of balsamic vinegars comes packaged and ready for gift giving. This set will make a thoughtful gift for chefs, cooks, and foodies alike. Present this collection as a housewarming gift to a friend or family member and it will be treasured. Created in Modena, Italy. Giuseppe Giusti was founded in 1605 and is the longest running and most prestigious balsamic vinegar producer in the world. Dedicated to constantly improving its attention to the environment, Giusti adopts the most modern and best practices in order to reduce the environmental impact for greater sustainable agriculture. All of Giuseppe Giusti's vinegars are IGP certified to ensure you that they are authentic.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/81AlDzAw1qL.jpg,79.99,"Giusti Italian Balsamic Vinegar Gift Set – Gourmet Collection of 3 Aceto Balsamico di Modena-Based Condiments, Matured in Single Wood Barrels: Oak, Juniper, and Cherry - 3 x 1.69 fl oz (3 x 50 ml)",1.0,Count,$50-100,Giusti Italian,Other,79.99,False,,False,False,False,False,False,True,False,False,6.0,False,196.0,35.0,True,Premium ($50-$100),True,2560,2560,RGB,2560,2560,1.0,6553600,169.18763778686522,137.4319934082031,134.66664962768556,147.09542694091797,92.13110202239555
59390,"Item Name: Ready Hour, Black Bean Burger Mix, Real Non-Perishable Recipe, 25-Year Shelf Life, Emergency and Adventure Food Supply, Includes 10 Resealable Pouches, 60 Servings
Bullet Point 1: TASTES GREAT: Black bean burger mix with bold flavor so good even meat lovers swear by them! Stays fresh with our special quadruple-wrapped pouching system. Made for emergencies, but good enough for everyday use… even camping!
Bullet Point 2: BE PREPARED: The world is unpredictable. Be ready for anything with our durable and flood-safe black bean mix container which features an easily transportable handle. Requires no refrigeration.
Bullet Point 3: LASTS UP TO 25 YEARS: Includes 10 resealable pouches, up to 60 servings. Can be stored anywhere that offers a cool and dry environment.
Bullet Point 4: NATURAL AND HEALTHY: Made with naturally harvested ingredients like black beans, rice, and oats. Great for Vegan meals.
Bullet Point 5: MADE IN THE USA: We're proudly based in Salt Lake City, Utah
Product Description: 7,200 Total Calories – 300g Protein – No Refrigeration Required – Gluten Free – Zero Saturated Fat – Easy-to-Transport Bucket with Handle – 5.34 Pounds – Can be used in any recipe that calls for fresh ground meat! – *Store in a cool, dry location at temperatures between 55° and 75° Fahrenheit. With 10 resealable pouches, you can use only what you need and save the rest for later. Re-sealed pouches last up to a year; sealed pouches last up to 25 years. Shelf life can vary depending on storage conditions.
Value: 72.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71UXEsyXEhL.jpg,59.95,"Ready Hour, Black Bean Burger Mix, Real Non-Perishable Recipe, 25-Year Shelf Life, Emergency and Adventure Food Supply, Includes 10 Resealable Pouches, 60 Servings",72.0,Ounce,$50-100,Ready Hour,Food & Beverage,0.8326388888888889,False,,False,False,False,False,False,False,False,False,3.0,False,163.0,23.0,True,Premium ($50-$100),True,2560,2560,RGB,2560,2560,1.0,6553600,206.02211837768556,202.00040573120117,196.66052658081054,201.56101689656575,91.08476065867833
125495,"Item Name: DampRid Lavender & Vanilla Hanging Moisture Absorber, 3 ct, 42 Ounce - 3 Boxes,, 3Count ()
Bullet Point: DampRid Lavender & Vanilla hanging moisture absorber, 3 ct, 42 oz - 3 boxes
Value: 126.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71U4oSnVZKL.jpg,55.0,"DampRid Lavender & Vanilla Hanging Moisture Absorber, 3 ct, 42 Ounce - 3 Boxes,, 3Count ()",126.0,Ounce,$50-100,DampRid Lavender,Other,0.4365079365079365,False,,False,False,False,False,False,False,False,False,4.0,False,90.0,16.0,True,Premium ($50-$100),True,1000,1000,RGB,1000,1000,1.0,1000000,171.838922,193.520312,210.374387,191.911207,72.82535710499343
18048,"Item Name: Brandy Yerba Mate Tea (50 tea bags, ZIN: 547742) - 3 Pack
Bullet Point: Our Brandy Yerba Mate tea is a scrumptuous all-natural flavored Yerba Mate coffee substitute with Figs (Turkish, Dried) and Nutmeg that will refresh you with its terrific taste! You will enjoy the earthy and acidity-free Brandy aroma and flavor again and again! - Ingredients: Yerba Mate, Figs (Turkish, Dried), Nutmeg and Natural Brandy Flavor.
Product Description: Our Brandy Yerba Mate tea is a scrumptuous all-natural flavored Yerba Mate coffee substitute with Figs (Turkish, Dried) and Nutmeg that will refresh you with its terrific taste! You will enjoy the earthy and acidity-free Brandy aroma and flavor again and again! - Ingredients: Yerba Mate, Figs (Turkish, Dried), Nutmeg and Natural Brandy Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (To make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching th
Value: 150.0
Unit: Count
",https://m.media-amazon.com/images/I/81QLYbbmqhL.jpg,93.46,"Brandy Yerba Mate Tea (50 tea bags, ZIN: 547742) - 3 Pack",150.0,Count,$50-100,Brandy Yerba,Food & Beverage,0.6230666666666667,True,3.0,False,False,False,False,False,False,False,False,3.0,False,57.0,12.0,True,Premium ($50-$100),True,1588,2560,RGB,1588,2560,0.6203125,4065280,191.00885916837217,184.4332451885233,134.55682511413727,169.99964315701092,67.103946620761
