sample_id,ipq,title_length,title_word_count,desc_length,desc_word_count,has_description,capital_ratio,number_count,multipack_size,has_multipack,weight_value,has_weight,volume_value,has_volume,total_numbers_in_title,total_quantity,estimated_unit_price,brand_frequency,brand_avg_price,brand_median_price,brand_price_std,brand_product_count,brand_tier,is_popular_brand,category_avg_price,category_median_price,category_size,brand_category_frequency,quantity_category_ratio,tier_multipack_interaction,premium_keyword_count,has_premium_keywords,value_keyword_count,quality_keyword_count,brand_in_title,is_high_value_category,is_low_value_category,brand_tier_quantity,premium_score,value_score,sample_id,price
21269,1,100,17,0,0,0,0.15,1,1,0,12.0,1,0.0,0,1,1,19.19,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,21269,19.19
17024,1,100,21,0,0,0,0.24,3,1,0,5.0,1,5.0,1,3,1,4.79,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,17024,4.79
286405,1,100,15,0,0,0,0.15,1,1,0,0.0,0,0.0,0,1,1,44.74,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,286405,44.74
14079,1,100,15,0,0,0,0.12,3,10,1,1.4,1,0.0,0,3,10,0.219,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0005625246104517073,2,0,0,1,0,1,0,0,4.795790545596741,2,2,14079,2.19
129107,1,100,20,0,0,0,0.39,5,1,0,1.0,1,0.0,0,5,1,10.985,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,129107,10.985
224077,1,100,14,0,0,0,0.12,3,6,1,12.0,1,0.0,0,3,6,0.9966666666666667,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00033751476627102436,2,0,0,0,0,1,0,0,3.8918202981106265,2,1,224077,5.98
125263,1,100,20,0,0,0,0.2,3,1,0,14.0,1,0.0,0,3,1,15.6,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,125263,15.6
275308,1,100,16,0,0,0,0.11,2,1,0,2.25,1,0.0,0,2,1,4.19,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,275308,4.19
189369,1,100,17,0,0,0,0.12,4,1,0,8.0,1,0.0,0,4,1,15.955,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,189369,15.955
62153,1,100,18,0,0,0,0.14,3,1,0,32.0,1,2.0,1,3,1,35.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,62153,35.49
148336,1,100,17,0,0,0,0.12,1,1,0,12.0,1,0.0,0,1,1,86.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,148336,86.99
39817,1,100,16,0,0,0,0.14,2,1,0,0.0,0,32.0,1,2,1,12.185,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,39817,12.185
296273,1,100,17,0,0,0,0.11,2,3,1,0.0,0,0.0,0,2,3,2.0633333333333335,75000,23.647654,14.0,33.376932183155844,75000,2,0,25.20567604355717,17.759999999999998,1102,1102,0.0027198549410698096,2,0,0,1,1,1,1,0,2.772588722239781,3,2,296273,6.19
3762,1,100,13,0,0,0,0.15,1,1,0,0.0,0,0.0,0,1,1,10.48,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,3762,10.48
283764,1,100,18,0,0,0,0.18,2,1,0,0.0,0,0.0,0,2,1,93.89,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,283764,93.89
167015,1,100,19,0,0,0,0.16,3,1,0,0.0,0,1.0,1,3,1,3.82,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,167015,3.82
167146,1,100,19,0,0,0,0.14,5,1,0,23.0,1,0.0,0,5,1,17.28,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,167146,17.28
88555,1,100,19,0,0,0,0.17,2,1,0,8.0,1,0.0,0,2,1,26.47,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,88555,26.47
75673,1,64,11,0,0,0,0.15625,4,1,0,6.3,1,0.0,0,4,1,2.005,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,1,0,1,0,1,1.3862943611198906,2,1,75673,2.005
133577,1,70,11,0,0,0,0.11428571428571428,4,6,1,280.0,1,0.0,0,4,6,2.8249999999999997,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.00018111567254286404,2,0,0,2,0,1,0,0,3.8918202981106265,2,3,133577,16.95
208446,1,100,21,0,0,0,0.24,2,1,1,8.0,1,0.0,0,2,1,10.97,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,2,0,0,2,1,1,0,0,1.3862943611198906,3,3,208446,10.97
116477,1,100,18,0,0,0,0.13,2,1,0,16.0,1,0.0,0,2,1,70.52,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,116477,70.52
124069,1,100,19,0,0,0,0.13,6,1,0,4.5,1,0.0,0,6,1,14.92,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,124069,14.92
274873,1,100,20,0,0,0,0.11,5,1,0,0.0,0,125.0,1,5,1,6.67,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,274873,6.67
156028,1,100,15,0,0,0,0.14,3,18,1,0.0,0,0.0,0,3,18,0.7377777777777778,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0005433470176285922,2,1,1,1,0,1,0,0,5.8888779583328805,3,2,156028,13.28
126465,1,100,15,0,0,0,0.13,2,1,0,64.0,1,0.0,0,2,1,21.72,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,1,1,0,1,1.3862943611198906,3,0,126465,21.72
188613,1,100,19,0,0,0,0.12,4,1,0,32.0,1,0.0,0,4,1,23.625,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.288443067389622,10.8,1291,1291,0.0007739938080495357,0,1,1,1,0,1,1,0,1.3862943611198906,3,1,188613,23.625
117358,1,100,18,0,0,0,0.2,2,1,0,10.29,1,0.0,0,2,1,10.94,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,117358,10.94
137859,1,100,17,0,0,0,0.15,3,1,0,0.5,1,0.0,0,3,1,5.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,137859,5.39
76461,1,100,18,0,0,0,0.15,1,1,0,64.0,1,0.0,0,1,1,10.13,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,76461,10.13
144305,1,100,19,0,0,0,0.14,4,3,1,0.0,0,0.0,0,4,3,18.669999999999998,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00016875738313551218,2,0,0,1,0,1,0,0,2.772588722239781,2,2,144305,56.01
108235,1,99,18,0,0,0,0.1717171717171717,6,1,0,1.75,1,0.0,0,6,1,15.935,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,2,1,1,0,0,1.3862943611198906,4,2,108235,15.935
203467,1,100,18,0,0,0,0.15,1,1,0,1.0,1,0.0,0,1,1,10.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,203467,10.99
114665,1,100,19,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,8.57,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,114665,8.57
255165,1,100,15,0,0,0,0.11,2,1,0,28.0,1,0.0,0,2,1,49.29,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,255165,49.29
46363,1,100,18,0,0,0,0.15,4,1,0,0.0,0,64.0,1,4,1,10.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,46363,10.99
248456,1,100,21,0,0,0,0.15,3,1,0,6.0,1,0.0,0,3,1,2.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,248456,2.99
273526,1,100,18,0,0,0,0.13,3,1,0,24.0,1,0.0,0,3,1,4.79,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,273526,4.79
30664,1,100,18,0,0,0,0.1,1,1,0,16.0,1,0.0,0,1,1,39.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,30664,39.99
60806,1,100,17,0,0,0,0.14,1,1,0,0.0,0,0.0,0,1,1,61.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,3,1,0,0,1.3862943611198906,5,0,60806,61.99
67927,1,100,17,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,44.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,1,1,0,1,1.3862943611198906,3,0,67927,44.0
155886,1,100,19,0,0,0,0.19,3,1,0,16.25,1,0.0,0,3,1,1.89,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,155886,1.89
264011,1,100,19,0,0,0,0.16,3,1,0,0.0,0,0.0,0,3,1,62.010000000000005,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,264011,62.010000000000005
209694,1,100,17,0,0,0,0.14,3,1,0,4.25,1,0.0,0,3,1,7.24,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,209694,7.24
150391,1,100,15,0,0,0,0.1,0,1,0,0.0,0,0.0,0,0,1,18.25,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,150391,18.25
79260,1,93,15,0,0,0,0.15053763440860216,4,2,1,0.0,0,0.0,0,4,2,2.395,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00043122035360068997,2,0,0,2,0,1,0,1,2.1972245773362196,2,3,79260,4.79
6306,1,100,18,0,0,0,0.11,3,1,0,5.0,1,0.0,0,3,1,39.03,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,6306,39.03
142282,1,100,19,0,0,0,0.14,4,2,1,0.0,0,0.0,0,4,2,19.27,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00011250492209034145,2,0,0,1,0,1,0,0,2.1972245773362196,2,2,142282,38.54
71590,1,100,15,0,0,0,0.13,2,1,0,2.5,1,0.0,0,2,1,4.69,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,71590,4.69
240535,1,100,16,0,0,0,0.13,2,1,0,16.0,1,0.0,0,2,1,12.995,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,240535,12.995
146884,1,79,12,0,0,0,0.11392405063291139,3,1,0,0.0,0,0.0,0,3,1,17.9,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,146884,17.9
230905,1,100,18,0,0,0,0.14,1,1,0,6.0,1,0.0,0,1,1,14.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,230905,14.99
160200,1,100,16,0,0,0,0.14,2,1,0,7.5,1,0.0,0,2,1,4.32,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,160200,4.32
39416,1,90,17,0,0,0,0.43333333333333335,5,1,0,10.6,1,0.0,0,5,1,5.29,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,1,1,1,0,1,1.3862943611198906,3,1,39416,5.29
169191,1,100,19,0,0,0,0.43,3,1,0,5.0,1,0.0,0,3,1,5.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,169191,5.49
274674,1,100,19,0,0,0,0.15,3,1,0,15.0,1,0.0,0,3,1,5.345,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,274674,5.345
44612,1,100,16,0,0,0,0.09,2,1,0,4.4,1,0.0,0,2,1,6.64,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,44612,6.64
65166,1,100,17,0,0,0,0.17,0,1,0,0.0,0,0.0,0,0,1,14.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,1,1,1,0,1,1.3862943611198906,3,1,65166,14.95
193140,1,100,17,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,39.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,193140,39.99
259502,1,100,19,0,0,0,0.14,5,1,0,4.25,1,0.0,0,5,1,24.81,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,259502,24.81
74357,1,100,19,0,0,0,0.14,2,1,0,7.0,1,0.0,0,2,1,14.4,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,74357,14.4
218798,1,100,15,0,0,0,0.16,1,1,0,0.0,0,0.0,0,1,1,19.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,218798,19.99
233065,1,100,16,0,0,0,0.16,3,1,0,5.25,1,0.0,0,3,1,1.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,233065,1.49
72342,1,100,21,0,0,0,0.18,3,3,1,5.0,1,5.0,1,3,3,15.469999999999999,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,9.055783627143202e-05,2,1,1,1,0,1,0,0,2.772588722239781,3,2,72342,46.41
72067,1,100,18,0,0,0,0.13,1,1,0,0.0,0,0.0,0,1,1,9.85,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,72067,9.85
84196,1,100,15,0,0,0,0.11,2,1,0,0.0,0,0.0,0,2,1,12.45,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,84196,12.45
107365,1,100,18,0,0,0,0.14,2,1,0,1.5,1,1.5,1,2,1,20.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,25.20567604355717,17.759999999999998,1102,1102,0.0009066183136899365,0,1,1,0,0,1,1,0,1.3862943611198906,3,0,107365,20.99
26936,1,100,15,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,4.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,26936,4.39
272978,1,92,17,0,0,0,0.15217391304347827,3,1,0,11.0,1,0.0,0,3,1,7.04,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,272978,7.04
45565,1,100,16,0,0,0,0.1,1,1,0,0.0,0,0.0,0,1,1,11.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,45565,11.99
93888,1,100,18,0,0,0,0.14,3,1,0,1.0,1,0.0,0,3,1,29.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,93888,29.95
237048,1,100,18,0,0,0,0.16,3,1,0,0.91,1,0.0,0,3,1,18.85,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,237048,18.85
136095,1,100,14,0,0,0,0.17,0,1,0,0.0,0,0.0,0,0,1,11.485,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,136095,11.485
282038,1,85,15,0,0,0,0.1411764705882353,3,1,0,16.0,1,0.0,0,3,1,9.715,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,282038,9.715
270438,1,100,15,0,0,0,0.1,4,1,0,500.0,1,0.0,0,4,1,24.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,270438,24.99
108458,1,100,16,0,0,0,0.13,1,1,0,0.0,0,0.0,0,1,1,19.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,108458,19.99
171908,1,88,15,0,0,0,0.14772727272727273,3,4,1,0.0,0,0.0,0,3,4,7.735,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0001207437816952427,2,0,0,2,0,1,0,0,3.2188758248682006,2,3,171908,30.94
231177,1,100,15,0,0,0,0.14,2,1,0,0.0,0,0.0,0,2,1,33.47,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,231177,33.47
295482,1,69,11,0,0,0,0.13043478260869565,3,1,0,250.0,1,0.0,0,3,1,14.9,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,1,0,1,0,1,1.3862943611198906,2,1,295482,14.9
146177,1,100,16,0,0,0,0.17,0,1,0,0.0,0,0.0,0,0,1,6.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,146177,6.99
233511,1,100,15,0,0,0,0.38,1,1,0,0.0,0,0.0,0,1,1,79.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,233511,79.95
204586,1,100,19,0,0,0,0.16,2,8,1,0.0,0,1.0,1,2,8,11.2475,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0004500196883613658,2,0,0,1,0,1,0,0,4.394449154672439,2,2,204586,89.98
272332,1,100,19,0,0,0,0.09,3,1,0,2.0,1,0.0,0,3,1,15.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,272332,15.95
20013,1,100,18,0,0,0,0.14,4,2,1,8.0,1,0.0,0,4,2,16.75,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00011250492209034145,2,0,0,1,0,1,0,0,2.1972245773362196,2,2,20013,33.5
248978,1,100,16,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,10.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,2,1,0,0,1,0,0,1.3862943611198906,4,0,248978,10.99
81251,1,89,16,0,0,0,0.16853932584269662,2,1,0,0.0,0,0.0,0,2,1,26.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,81251,26.39
167614,1,87,16,0,0,0,0.13793103448275862,4,1,0,28.0,1,0.0,0,4,1,10.02,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,167614,10.02
124087,1,100,18,0,0,0,0.19,0,1,0,0.0,0,0.0,0,0,1,24.33,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,0,1,1,0,0,1.3862943611198906,4,0,124087,24.33
291251,1,76,13,0,0,0,0.47368421052631576,3,1,0,0.0,0,0.0,0,3,1,8.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,291251,8.99
2511,1,100,17,0,0,0,0.15,3,1,0,8.0,1,0.0,0,3,1,50.76,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,2511,50.76
206609,1,100,16,0,0,0,0.09,3,12,1,0.0,0,0.0,0,3,12,2.6916666666666664,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0003622313450857281,2,0,0,0,0,1,0,0,5.1298987149230735,2,1,206609,32.3
127502,1,100,16,0,0,0,0.15,1,1,0,0.0,0,0.0,0,1,1,29.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,127502,29.99
261368,1,98,16,0,0,0,0.14285714285714285,4,2,1,0.0,0,0.0,0,4,2,7.0525,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,6.037189084762135e-05,2,0,0,2,1,1,0,0,2.1972245773362196,3,3,261368,14.105
66293,1,100,16,0,0,0,0.13,3,100,1,0.0,0,0.0,0,3,100,0.38,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0056252461045170725,2,0,0,0,0,1,0,0,9.23024103368252,2,1,66293,38.0
19141,1,82,14,0,0,0,0.13414634146341464,3,1,0,0.0,0,0.0,0,3,1,9.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,2,1,0,0,1.3862943611198906,4,2,19141,9.98
215554,1,100,18,0,0,0,0.13,5,1,0,7.5,1,0.0,0,5,1,4.69,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,215554,4.69
251784,1,100,18,0,0,0,0.11,3,1,0,2.45,1,0.0,0,3,1,5.88,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,251784,5.88
280942,1,100,18,0,0,0,0.14,3,1,0,100.0,1,0.0,0,3,1,7.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,280942,7.99
265271,1,100,19,0,0,0,0.16,1,1,0,1.0,1,1.0,1,1,1,21.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,265271,21.99
