sample_id,price
235265,53.16
44930,13.14
10116,10.68
212626,1.19
30730,10.99
107149,37.96
184221,3.99
241240,13.99
63877,10.0
184358,8.754999999999999
275845,4.640000000000001
204262,15.8
282449,2.4850000000000003
292311,5.485
280029,4.25
239034,11.99
152672,19.98
131834,9.74
133543,5.74
14227,8.495000000000001
210583,4.49
162631,8.34
70475,18.99
39419,15.98
3860,25.19
283213,30.495
284196,7.2
1768,83.74
225809,10.49
279448,7.25
87982,10.48
1710,35.47
42555,24.91
159319,19.49
239887,7.59
21883,4.635
293988,5.74
157997,7.84
278319,31.62
208587,48.69
158345,11.86
131009,6.97
38766,8.145
235901,27.55
93584,5.19
281596,16.39
81745,6.15
104054,9.94
147959,39.71
244286,17.64
184097,1.79
201270,12.32
12253,8.95
3564,184.87
261400,65.95
173570,24.92
109818,15.77
81034,29.95
249611,1.08
155850,12.28
189290,92.13
75852,11.9
248280,11.84
296820,20.99
217867,9.49
98751,5.99
57864,11.48
244082,9.99
268492,6.99
528,22.625
229093,4.0
143129,24.0
16599,6.58
171511,3.29
193291,15.52
290087,39.99
256130,18.99
189304,14.0
36966,39.28
276995,5.79
165535,15.99
27610,4.54
34427,5.99
70894,8.785
162000,24.96
86458,3.29
45958,22.99
285666,25.27
141240,5.74
276622,17.595
118077,12.12
121052,169.99
145519,57.63
246238,34.18
97197,140.46
119892,2.98
209322,2.98
99264,11.79
183998,12.37
77399,13.32
277512,16.95
212167,18.42
238283,16.49
14796,46.26
26210,31.21
200492,6.98
214297,8.864999999999998
231854,5.279999999999999
164126,39.98
15159,32.99
83072,44.99
241649,9.94
11293,24.84
41962,4.84
174315,12.11
34090,16.19
25696,2.27
101151,4.88
101537,27.99
213872,25.485
173001,17.4
127857,29.99
212382,7.015000000000001
268802,4.99
213965,6.5
134807,15.37
10123,5.640000000000001
298762,12.24
240898,6.21
1842,39.71
147118,64.99
273689,21.36
42965,1.92
234541,16.99
11630,5.49
172071,13.225
216152,3.78
199853,4.745
44321,2.49
162959,3.1900000000000004
252701,26.755000000000003
126974,20.99
96171,12.99
232823,27.73
47199,10.485
23195,2.96
229033,6.619999999999999
272721,13.09
191284,1.75
167944,46.735
203301,3.89
13889,0.99
281382,0.92
166525,16.95
236144,16.95
251000,30.22
202498,10.99
27240,7.09
79739,6.74
115896,8.29
275732,8.85
50645,7.99
281432,3.12
248263,12.78
158709,6.2
190192,7.69
108334,2.12
104619,34.945
30609,6.114999999999999
119556,5.83
270751,26.49
104075,6.78
59719,108.13
140261,25.98
155200,9.89
71926,11.5
98920,34.49
39784,1.86
99478,54.69
158968,20.73
28692,2.99
28779,10.49
24989,20.97
251729,60.18
59879,8.99
281029,5.93
209465,16.99
262837,17.99
296761,5.48
76217,14.88
72874,16.55
24792,9.58
266269,13.92
199589,47.49
5518,86.91
256818,64.56
18048,93.46
122700,5.405
283760,35.67
185712,20.13
135245,4.08
226309,24.99
281989,6.955
155535,9.99
123857,26.98
232681,110.49
45612,1.125
137186,55.88
146717,50.13
275111,10.27
34878,5.43
37583,10.695
211729,54.35
103495,12.645
45877,9.735
223479,10.15
132536,10.205
117864,0.99
184318,5.970000000000001
259404,1.0
30280,10.99
110791,14.69
293993,13.8
168771,18.67
131393,24.84
157846,1.66
92655,8.29
145641,30.98
112697,20.49
163767,7.745
152319,46.9
284368,7.425000000000001
248194,45.99
145009,57.63
36563,27.245
88831,6.615
130401,5.77
139250,9.49
274136,4.79
3185,21.84
114933,7.11
19554,64.31
39506,3.5
93256,7.0
66290,2.19
263232,17.99
210586,6.99
209930,7.99
136610,3.89
158350,13.63
132540,5.42
234963,14.99
118945,28.55
298042,27.995
273336,14.75
233957,29.99
225079,1.775
242006,5.99
183016,79.98
150885,18.95
183730,1.72
214596,29.99
284468,4.25
190071,6.165
253483,2.49
220103,24.68
244786,3.49
188451,19.99
24043,45.0
14550,22.57
219792,11.99
66734,24.55
127695,12.97
181557,8.075
124582,25.99
285886,4.79
62898,19.24
121559,22.5
137185,5.2
46723,21.88
188491,127.08
123937,15.0
263190,21.33
75942,8.5
172665,1.91
131336,49.99
271721,5.49
213727,6.96
297327,4.9
218770,3.555
124401,19.99
241287,12.99
231607,21.42
28344,1.24
212129,2.64
196722,28.0
280812,9.62
75557,6.79
185909,9.98
1230,23.13
289320,19.59
266001,16.98
64184,8.6
114951,2.73
151350,66.23
64881,22.495
1451,72.8
960,6.215
96391,16.08
212173,48.13
39643,6.77
267211,83.12
70099,12.805
247890,9.98
82101,5.66
291558,9.99
152048,17.39
256076,26.685
205559,16.05
246879,2.4400000000000004
24467,21.57
203651,79.98
34201,0.87
258638,6.99
118869,10.49
73047,2.49
105047,41.495
204422,34.97
231633,62.99
53645,28.99
279626,9.99
280608,5.24
54676,13.5
53914,32.99
220377,5.56
71027,12.99
162960,2.595
195731,105.18
86441,2.39
183244,3.99
63695,1.34
24839,12.93
154979,9.79
194420,14.99
190629,6.425000000000001
298130,1.88
142809,56.37
189649,6.52
295651,35.99
83558,4.9
8020,114.92
111647,4.14
11077,15.99
70917,54.99
79665,5.62
268152,4.79
198577,2.99
138133,16.99
257620,29.95
100778,28.72
126176,15.52
76680,4.59
221229,4.97
27103,47.91
22711,18.99
278359,9.37
294283,2.19
218475,15.18
18918,0.82
16499,19.95
25243,2.4850000000000003
86883,25.5
211303,68.99
272829,16.99
224241,5.42
222328,24.04
160629,36.735
235116,133.91
246307,4.95
257211,34.01
31442,6.275
251569,25.035
259062,19.365
95103,35.35
126785,6.99
37362,54.68
89426,9.24
253462,19.47
284015,32.215
242594,2.9400000000000004
277556,6.76
109426,48.99
100711,25.98
85767,61.73
133944,16.205000000000002
256849,26.385
197363,20.8
15781,9.43
1879,81.92
236000,39.95
269950,35.0
40625,4.75
111731,2.99
58915,9.99
205586,14.99
105956,4.49
37723,8.69
121782,103.98
48189,9.0
135978,32.29
138515,89.99
83285,1.89
115755,12.99
88354,15.07
248483,9.59
190785,21.97
276494,6.98
183356,14.989999999999998
99778,14.75
295937,28.91
153670,6.59
250861,8.335
91828,8.864999999999998
45147,13.35
94851,23.665000000000003
172020,5.03
210505,1.345
292784,36.85
184818,20.74
299278,2.78
135625,16.49
105203,5.49
128286,1.87
72569,16.255000000000003
57415,7.99
118079,90.6
55454,8.99
68490,12.99
93025,16.77
176364,17.39
22809,8.99
164369,61.42
200465,10.8
80531,16.98
260105,25.49
69813,39.485
80218,25.94
244394,10.0
239951,8.06
85248,17.97
72865,8.74
247722,1.78
170838,8.99
276392,2.99
41383,2.48
79936,12.14
8392,24.975
99369,64.1
58144,12.09
157115,88.93
283292,10.685
193687,17.72
169816,49.88
20340,33.5
282590,4.025
198290,97.99
108082,23.49
211913,19.9
29006,9.62
168952,12.99
213067,23.4
281879,2.64
131964,166.99
107097,6.67
61579,4.69
219234,16.14
246963,6.98
276658,2.69
214605,6.39
280227,37.94
201566,70.345
257290,29.99
173748,22.49
181460,22.74
28133,3.97
195799,54.96
131450,5.96
240493,17.0
76661,7.140000000000001
95471,5.74
289035,31.55
151189,15.005
103032,41.95
219274,5.29
217682,15.99
252402,52.92
236116,8.99
288821,21.995
24965,42.0
210418,25.37
28971,9.5
293381,85.79
282918,4.29
67862,17.49
138900,50.0
135033,3.99
214384,97.56
265377,21.99
210013,74.99
252836,114.6
171772,32.99
146644,18.55
69868,14.66
274419,3.79
161288,176.7
77894,9.085
69878,46.99
183141,7.42
226550,21.275
70758,2.19
5277,30.83
169333,6.25
143955,39.71
201525,17.31
51396,29.68
293123,61.425
9419,2.98
258608,7.41
265967,17.98
61191,15.99
191807,4.99
109536,32.75
145339,23.97
43414,36.95
284119,99.97
252573,8.15
16516,11.99
200558,14.99
268871,11.485
189030,72.99
183533,2.0700000000000003
192855,18.09
116762,13.85
116489,4.29
24812,10.99
48570,106.77
198463,34.95
212935,13.99
298837,29.67
261198,13.085
291495,0.38
147602,10.99
98683,27.99
254534,8.49
104879,5.49
252426,1.125
122333,59.72
7715,49.21
218665,12.99
100920,109.98
66037,9.0
9102,7.785
5491,18.385
48667,12.52
43458,5.85
228689,4.49
30901,36.04
232623,12.58
178366,8.965
235130,37.55
276869,7.279999999999999
274612,6.49
270438,24.99
278048,36.02
170225,13.94
110522,3.99
244625,4.99
256,2.15
280404,5.29
240345,2.38
190642,7.09
213785,20.68
34305,19.495
235408,42.24
228128,27.99
127480,24.955
1678,18.13
194707,13.99
254110,4.98
200954,62.99
26320,3.99
200610,15.02
103438,39.07
132793,3.49
94446,17.99
120061,32.95
204938,19.99
195721,95.01
272987,3.495
101026,12.489999999999998
175461,4.5
17749,1.25
74245,30.0
255442,5.35
224280,8.04
299230,17.5
187606,21.09
50783,18.69
159509,5.24
68144,3.99
116663,10.0
186735,7.29
279217,18.23
213862,12.99
155694,6.234999999999999
151758,4.68
12515,28.74
106136,22.49
21075,16.82
249959,21.18
217175,7.61
84368,2.27
285370,8.585
307,12.29
143546,50.1
259959,4.225
118712,16.95
5625,34.81
228935,7.12
162132,7.64
41650,8.28
200736,23.95
249572,6.18
205125,7.99
295721,9.88
295777,14.739999999999998
244553,34.99
202285,17.99
12615,32.38
70527,16.95
12,6.99
146079,56.37
211092,14.49
222423,79.78
206861,13.645
280876,7.34
292451,10.49
90881,13.95
248217,12.78
232260,9.65
260994,4.79
216902,8.74
259986,29.18
134119,91.09
177995,24.99
173661,60.38
18227,23.36
187161,3.68
290599,11.99
250170,7.49
226585,7.109999999999999
77276,12.44
291841,27.585
157266,172.945
272931,25.99
205661,18.45
83692,6.754999999999999
138793,2.28
216738,8.28
203250,17.9
93811,20.59
26463,5.22
281270,3.99
46483,8.02
58000,14.99
5096,126.3
113382,26.99
204413,14.99
31590,4.18
87314,11.735
187106,137.74
45271,1.65
170263,7.95
277683,39.74
81160,3.14
254284,7.49
74754,3.19
170200,19.82
92629,7.865
105434,3.28
114002,3.49
235058,80.99
28518,9.7
117923,5.3
49211,15.2
254764,5.49
52814,24.99
211998,6.96
66990,4.54
253181,8.05
264924,23.5
18389,7.755
75094,13.4
165660,1.13
272383,5.39
92095,16.89
201280,16.79
49143,25.745
279444,13.47
36075,7.99
159457,10.49
236210,9.99
257581,69.99
103167,28.96
189959,7.99
295452,3.98
236910,13.42
42055,5.025
92544,7.48
59771,32.07
61314,22.99
67941,31.61
277378,3.0
50868,22.49
297713,12.99
168686,2.72
41339,5.29
227138,29.99
283419,11.97
8441,11.49
231933,5.99
202537,34.64
94889,10.99
30833,8.59
244022,37.24
59623,4.39
125987,22.77
193018,5.36
59728,42.5
68931,36.99
154072,2.77
165060,1.525
206100,19.99
228989,86.12
237447,5.73
69807,3.29
191323,16.06
136032,1.58
247726,16.79
160348,12.69
290241,17.99
143053,19.99
289500,46.94
3199,3.49
70797,20.275
231531,69.355
107384,14.95
77004,6.475
47032,21.47
238234,40.87
37565,7.99
235532,21.630000000000003
248305,15.0
143253,6.74
73450,1.5
266490,9.85
148668,29.95
99904,5.99
125386,12.99
12445,3.055
61463,12.99
251379,2.24
255327,44.95
217098,3.82
86325,1.48
71873,31.0
214216,6.96
129469,4.9350000000000005
94748,7.14
281166,44.99
19300,50.19
43152,7.245
261658,7.795
22811,13.79
286158,49.79
58728,10.93
80245,45.23
17227,22.99
9989,2.905
272573,12.989999999999998
88766,6.59
161116,73.6
21888,51.75
1113,14.93
155858,5.699999999999999
214743,7.449999999999999
89829,72.14
292703,1.26
217762,12.88
285276,2.41
214451,17.49
213422,14.99
68229,15.83
89115,1.79
53119,23.81
151195,51.95
31180,6.24
132680,11.885
213309,4.49
277649,5.79
127893,5.18
189393,8.49
91671,23.99
33836,4.99
178319,27.5
199744,8.0
135553,39.99
169776,27.475
261701,18.99
135185,7.689999999999999
224193,1.99
96704,6.45
248587,6.69
216069,61.12
280405,6.74
72339,14.99
31963,9.99
88247,8.815
113194,225.95
106952,6.39
297503,13.99
205638,3.98
263434,1.99
48849,6.565
292136,29.54
295134,1.525
268913,8.295
146301,3.99
32485,1.99
225264,68.8
45135,3.25
275902,6.45
90795,15.49
242584,9.07
265321,11.095
12072,0.99
10824,11.49
258325,5.99
299056,6.95
160859,6.67
85690,4.29
229969,55.0
181999,3.48
170314,52.57
69315,38.41
255151,12.99
195665,48.62
165671,10.52
108849,13.79
282149,4.49
142651,141.62
253076,8.16
127773,74.9
151144,14.29
40381,1.99
150801,4.95
88644,9.95
35991,10.59
167836,1.67
117496,25.91
1322,27.87
193362,19.03
163506,7.99
239335,25.88
103262,2.085
67294,9.45
5147,35.63
69790,102.99
13361,36.99
263682,11.595
116281,10.23
169634,6.49
122932,8.99
171251,10.56
160117,22.46
184434,6.95
61569,128.13
22234,1.96
162472,2.99
145185,80.86
86347,5.23
222931,6.68
142577,50.58
153771,19.99
206469,19.99
17242,8.495000000000001
125125,7.814999999999999
289042,14.6
108963,43.975
17170,13.99
237520,29.96
132354,16.48
54196,9.24
87736,43.56
43874,11.0
57409,17.99
48000,8.18
235273,38.33
149536,34.5
228976,5.545
103663,2.4850000000000003
102139,8.14
272239,9.285
87115,2.85
52422,9.49
165478,3.29
196301,92.18
44172,16.49
86714,5.035
284754,19.99
204007,8.754999999999999
153846,33.93
49955,26.69
257004,5.49
159723,8.39
28053,23.21
62640,8.0
270238,2.98
231263,54.49
33967,6.43
158474,6.37
200726,4.49
116777,4.91
277167,1.705
125427,6.265000000000001
144312,68.14
185456,35.99
283998,27.775
206357,4.09
252683,15.745
267962,4.965
213255,39.99
296241,4.99
191259,32.0
7578,12.1
157844,1.37
177635,3.99
120866,78.79
201104,66.99
151701,6.055
8065,8.5
8719,3.735
154880,4.0
127357,12.99
248510,48.99
142291,13.46
105110,52.0
113029,14.99
164959,11.89
163768,14.99
8620,29.99
98902,7.41
49378,11.0
161536,99.19
108191,20.99
198061,3.49
151091,5.24
171618,8.12
186237,12.92
271782,7.68
59968,4.79
35955,1.02
39438,5.52
173349,12.335
67980,19.87
106347,45.5
61922,8.99
197536,9.99
157895,6.755
262183,25.255000000000003
222054,19.88
41285,1.64
126727,28.99
117071,7.66
189436,2.87
191986,13.95
53840,14.29
137091,3.73
158884,10.5
992,46.94
207066,20.99
113762,8.51
239729,22.99
247010,33.45
263777,8.2
72839,35.06
196871,22.965
31959,10.985
228795,10.49
75189,8.03
294465,6.555
5844,4.36
23393,32.0
277436,8.17
228068,82.26
92501,8.79
285278,9.09
120231,23.15
227251,8.8
271863,41.285
229177,30.35
180929,28.49
229941,22.99
136202,10.93
295437,1.54
142147,45.27
2302,46.64
81020,9.86
278787,12.47
255724,3.58
118862,11.74
111309,45.73
280058,3.92
8042,15.99
255316,16.51
122325,20.99
147176,23.99
88971,18.915
98410,3.34
230373,154.99
121374,6.0
3990,21.98
154696,24.93
246125,11.5
200493,54.99
221124,2.48
215529,5.46
294013,14.745
55762,196.99
15512,43.11
163169,25.715
195260,98.15
81409,4.0
97097,48.97
297244,14.47
59262,32.54
68724,29.855
200622,100.78
135631,14.95
274275,6.79
163883,3.59
233873,16.08
118359,62.99
193246,11.53
266069,23.92
165597,13.99
116950,39.99
209150,4.395
123308,7.13
112452,33.42
25324,11.99
67377,14.99
148240,26.0
15112,33.99
191662,22.99
12880,22.72
267118,15.02
290773,45.815
207603,15.0
189302,122.85
192626,8.405000000000001
151045,4.19
223371,11.98
250101,6.9
36325,4.49
120165,3.395
184549,9.97
141506,4.29
187068,11.98
129392,2.59
241648,9.94
248317,9.49
211236,28.99
173552,17.235
25971,13.13
245367,9.99
252828,16.035
229049,18.645
147410,35.47
249521,5.46
71155,17.99
160451,12.489999999999998
37303,8.47
44769,3.99
11360,37.47
153692,23.88
105526,12.99
272343,9.56
155354,44.25
159276,5.12
118612,35.0
9377,6.24
82700,5.69
111726,27.5
293397,6.99
136536,6.970000000000001
129865,102.6
287122,7.0
102223,10.98
9835,45.21
18822,64.31
249114,31.995
260551,22.0
266113,3.785
283141,15.76
261868,6.49
235604,29.25
170900,15.0
37866,4.5
89061,4.99
125623,12.99
237174,17.97
119553,4.63
142014,128.44
128093,52.95
56043,25.95
137929,5.82
76081,10.48
126134,34.84
206239,17.99
15635,7.5
4775,18.14
262852,12.42
133456,40.94
184735,21.99
238530,22.78
151307,32.5
129637,325.98
170040,26.32
278567,14.98
124685,11.95
85907,69.43
121776,219.98
31161,2.36
139968,3.39
94544,21.99
273599,7.939999999999999
248808,35.885000000000005
47006,109.32
76613,12.07
238610,1.19
140876,4.92
104767,33.98
212169,7.66
162866,38.725
219867,1.27
138510,17.244999999999997
276931,17.02
93127,4.29
148152,3.49
4012,8.01
104232,10.99
279908,3.48
65347,34.635
282113,16.99
28702,34.77
37234,11.61
132806,3.29
33453,22.47
37427,9.17
261814,9.95
212320,38.985
79373,14.99
259390,3.99
59933,24.91
168083,3.19
32410,3.38
128687,17.28
14575,18.74
251041,21.99
153018,3.69
219374,8.99
21036,65.18
244672,48.95
201629,86.38
247035,41.99
11140,25.6
66578,20.99
102894,7.96
20458,11.98
193797,2.31
261889,9.31
14240,21.345
38590,21.56
183513,18.99
198095,139.95
262486,4.99
298819,4.99
61514,30.65
115484,2.99
199323,11.99
38015,6.455
249776,12.0
281597,43.98
3456,6.48
137699,33.99
31324,5.99
259617,14.95
197721,35.99
119806,9.74
212089,19.99
254874,9.35
241187,10.17
271757,3.79
135217,10.99
182396,7.49
156720,38.55
169244,51.3
172274,4.805
298013,1.99
282571,3.98
171715,38.8
31022,10.49
83175,14.94
253322,13.0
222642,9.99
10424,5.99
177892,18.54
23164,3.29
152854,15.88
189140,12.99
173711,13.2
95291,3.88
134131,6.1
108937,44.15
242080,11.99
174314,32.34
284253,59.99
24005,1.25
55254,14.46
209936,31.99
268673,33.91
292739,7.74
64479,27.99
177329,1.93
137932,25.245
122195,7.23
179880,28.99
54136,15.96
102441,11.99
182466,148.18
140673,36.99
95828,24.965
200443,15.965
154538,12.99
128076,80.67
280069,14.44
204214,15.16
276335,6.99
150137,8.86
83762,19.99
150251,1.985
103569,15.99
70890,37.24
173710,12.0
44633,3.69
119592,34.86
148280,42.74
102287,34.3
267890,3.98
234426,2.28
261418,32.99
188321,4.79
147056,51.77
178882,8.47
257073,34.99
31550,40.805
150592,16.15
200024,16.98
158005,16.93
218267,7.1850000000000005
47509,36.62
125478,7.97
170934,39.99
68454,31.02
241885,14.8
227591,7.99
130200,64.79
140630,25.27
72348,35.98
133059,4.99
235941,13.97
283487,2.97
164266,4.68
114060,18.62
157383,96.99
143623,81.92
215970,81.95
77447,5.62
89141,15.54
109499,47.63
141209,79.99
256467,7.1
297642,7.99
194582,8.99
104153,6.99
75079,72.47
25288,13.79
125741,5.49
247938,8.0
40618,6.77
58494,7.49
221200,54.24
66293,38.0
47185,16.91
18229,19.6
212869,9.93
113924,11.79
153754,17.96
1260,3.99
271918,14.114999999999998
52019,3.62
194117,37.59
19366,26.14
188407,23.49
210219,11.79
77291,4.99
266516,97.57
68963,30.58
252961,41.57
177856,29.99
24705,6.91
66112,83.88
207180,50.99
251600,4.93
196623,118.13
1014,16.99
147088,15.29
111871,31.685
140951,19.99
90192,9.6
271968,3.74
9281,12.99
228828,13.739999999999998
97657,14.99
64409,14.47
287728,11.48
54202,19.55
164984,20.95
174705,10.96
130055,8.985
185422,18.95
93253,5.74
155598,3.49
21222,13.265
29639,90.7
67658,9.99
144451,4.62
297134,39.99
81033,9.49
61115,5.390000000000001
211473,20.89
244358,21.99
228765,15.97
118205,21.86
115203,36.46
25174,7.99
214351,8.48
208815,14.99
129985,20.355
105562,28.99
204965,25.31
123457,9.99
230602,13.22
97622,8.78
66271,14.99
151308,34.99
4410,57.7
288469,15.79
117944,14.99
115297,28.0
133610,6.24
150040,4.49
143580,80.86
197091,18.99
130734,18.99
122903,15.95
100486,29.95
149005,21.27
53173,1.395
104287,19.05
192369,23.23
240738,23.7
222160,29.36
42384,14.295
195040,29.99
69655,16.74
175990,46.83
19081,30.94
191434,20.99
101332,11.69
227253,64.98
68688,19.99
75491,2.93
11518,86.62
97998,24.79
97437,9.775
50572,39.99
44226,13.74
160965,130.3
216483,30.32
239633,15.845
121698,25.99
215646,4.79
249206,2.48
247611,37.98
82690,1.99
233593,17.99
85955,1.48
111762,17.99
39416,5.29
56370,1.99
103133,10.19
58555,70.66
54687,2.99
266816,5.48
71487,16.98
126282,2.245
271241,14.99
56812,8.98
106112,12.995
96182,1.94
217977,63.76
269285,13.945
85219,6.77
213771,32.98
39830,7.97
217559,3.99
236203,1.41
205181,31.05
242092,9.785
46921,15.47
201951,0.72
295216,24.72
156059,57.835
209509,5.96
99476,21.99
95601,122.93
143433,34.99
203319,29.99
167779,18.99
242202,11.9
210825,9.49
162641,4.19
14326,36.0
20455,37.43
189617,8.94
102890,26.97
483,13.95
297400,4.69
235802,13.24
53667,26.95
100137,3.98
39108,7.79
269779,6.4
70780,37.25
134505,14.97
58674,16.0
223796,29.99
187993,8.58
283094,18.17
77502,9.49
11954,3.775
80012,1.72
205301,32.99
260744,10.99
265708,6.5
65514,62.84
187170,190.08
217178,4.49
10227,15.99
136875,15.99
178804,112.44
280491,4.24
116030,5.99
94755,1.845
33281,5.01
25119,10.99
16710,22.095
5836,15.54
95314,14.99
33991,17.755
276793,8.53
187807,19.95
221680,19.97
89917,15.99
121031,11.98
128820,2.34
189336,6.34
133038,14.665
252968,15.99
134544,39.99
201649,12.61
31845,12.585
240698,1.2
173017,3.99
136899,31.16
141239,2.49
220551,24.8
80892,5.99
121,29.99
1361,27.61
59300,16.99
14628,29.95
256387,19.99
234090,4.69
156439,8.53
123744,11.655
192110,123.98
73102,9.99
173543,7.54
157739,3.28
119218,4.17
268598,21.15
229780,26.99
214201,10.265
189510,54.255
101301,235.78
80527,91.23
103791,29.18
66655,4.98
217535,39.99
166382,2.39
67140,9.99
207212,79.99
103670,16.99
190278,19.47
11257,1.89
51780,14.99
78726,3.085
226241,6.25
104229,42.49
15967,13.95
270721,4.54
163953,1.6800000000000002
41855,13.05
108848,61.99
142002,20.68
209027,17.31
120442,21.985
24571,27.28
176117,84.15
98031,5.11
201518,8.19
117568,35.49
209453,5.97
250022,70.45
247996,29.95
289840,12.41
70720,37.5
230474,28.31
129754,34.99
259430,7.495
134859,0.99
88031,28.67
225522,24.99
87394,8.91
182675,20.99
290674,2.19
240794,72.99
248075,2.96
149258,7.074999999999999
33137,16.494999999999997
109678,28.99
146653,30.83
272411,7.095
218844,34.46
241677,9.94
281236,6.21
273096,11.84
188517,13.59
161003,2.08
